TEST,gs://cloud-ml-data/img/openimage/2/1314/577572769_08222934dc_o.jpg,Tomato,0.231691,0.039353,,,0.574162,0.422020,,
TEST,gs://cloud-ml-data/img/openimage/2/1314/577572769_08222934dc_o.jpg,Tomato,0.545824,0.208980,,,0.954015,0.733137,,
VALIDATE,gs://cloud-ml-data/img/openimage/2/1348/5127367104_acde05ce70_o.jpg,Cheese,0.265551,0.237477,,,1.000000,0.703363,,
VALIDATE,gs://cloud-ml-data/img/openimage/2/1348/5127367104_acde05ce70_o.jpg,Salad,0.092453,0.473296,,,1.000000,1.000000,,
VALIDATE,gs://cloud-ml-data/img/openimage/2140/2051489477_f5554b831f_o.jpg,Cheese,0.399672,0.277189,,,0.600955,0.470320,,
VALIDATE,gs://cloud-ml-data/img/openimage/2140/2051489477_f5554b831f_o.jpg,Salad,0.000000,0.050616,,,0.999130,0.976974,,
VALIDATE,gs://cloud-ml-data/img/openimage/2140/2051489477_f5554b831f_o.jpg,Tomato,0.013411,0.318992,,,0.211558,0.430189,,
VALIDATE,gs://cloud-ml-data/img/openimage/2140/2051489477_f5554b831f_o.jpg,Tomato,0.014038,0.475336,,,0.171427,0.739532,,
VALIDATE,gs://cloud-ml-data/img/openimage/2140/2051489477_f5554b831f_o.jpg,Tomato,0.199644,0.624155,,,0.321919,0.796384,,
VALIDATE,gs://cloud-ml-data/img/openimage/2140/2051489477_f5554b831f_o.jpg,Tomato,0.250435,0.329861,,,0.437922,0.565631,,
VALIDATE,gs://cloud-ml-data/img/openimage/3/2758/5861556146_1f91bd38d5_o.jpg,Salad,0.111739,0.001691,,,0.929684,0.953795,,
VALIDATE,gs://cloud-ml-data/img/openimage/3/2758/5861556146_1f91bd38d5_o.jpg,Tomato,0.414682,0.232504,,,0.936484,0.921646,,
VALIDATE,gs://cloud-ml-data/img/openimage/3281/2995593572_91e7605317_o.jpg,Salad,0.000000,0.000000,,,1.000000,1.000000,,
VALIDATE,gs://cloud-ml-data/img/openimage/3281/2995593572_91e7605317_o.jpg,Tomato,0.000000,0.000000,,,1.000000,1.000000,,
TRAIN,gs://cloud-ml-data/img/openimage/3/2851/9211707942_609c7209f8_o.jpg,Salad,0.000000,0.000000,,,1.000000,1.000000,,
TRAIN,gs://cloud-ml-data/img/openimage/3/2851/9211707942_609c7209f8_o.jpg,Tomato,0.005564,0.239048,,,0.170376,0.413016,,
TRAIN,gs://cloud-ml-data/img/openimage/3/2851/9211707942_609c7209f8_o.jpg,Tomato,0.030536,0.790918,,,0.758039,0.999014,,
TRAIN,gs://cloud-ml-data/img/openimage/3/2851/9211707942_609c7209f8_o.jpg,Tomato,0.095462,0.570336,,,0.519145,0.793415,,
TRAIN,gs://cloud-ml-data/img/openimage/3/2851/9211707942_609c7209f8_o.jpg,Tomato,0.179532,0.281499,,,0.435074,0.576995,,
TRAIN,gs://cloud-ml-data/img/openimage/3/2851/9211707942_609c7209f8_o.jpg,Tomato,0.325200,0.039276,,,0.522474,0.247372,,
TRAIN,gs://cloud-ml-data/img/openimage/3/2851/9211707942_609c7209f8_o.jpg,Tomato,0.351003,0.308968,,,0.582406,0.523723,,
TRAIN,gs://cloud-ml-data/img/openimage/3/2851/9211707942_609c7209f8_o.jpg,Tomato,0.420091,0.446311,,,0.740559,0.651910,,
TRAIN,gs://cloud-ml-data/img/openimage/3/2851/9211707942_609c7209f8_o.jpg,Tomato,0.570753,0.229892,,,0.739726,0.471283,,
TRAIN,gs://cloud-ml-data/img/openimage/3/2851/9211707942_609c7209f8_o.jpg,Tomato,0.653991,0.088387,,,0.807149,0.199093,,
TRAIN,gs://cloud-ml-data/img/openimage/3/2851/9211707942_609c7209f8_o.jpg,Tomato,0.822132,0.184943,,,0.985279,0.387212,,
TRAIN,gs://cloud-ml-data/img/openimage/3/2919/14027359359_c146fa5f39_o.jpg,Baked Goods,0.156106,0.000000,,,0.601689,0.418238,,
